CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-11-23 00:00,m^3/s,2.52,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-11-24 00:00,m^3/s,4.40999999999125,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-11-25 00:00,m^3/s,6.3,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-11-26 00:00,m^3/s,5.25,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-11-27 00:00,m^3/s,3.5,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-11-28 00:00,m^3/s,3.3,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-11-29 00:00,m^3/s,3.1,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-11-30 00:00,m^3/s,2.81,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-01 00:00,m^3/s,2.43,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-02 00:00,m^3/s,2.34,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-03 00:00,m^3/s,2.52,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-04 00:00,m^3/s,2.34,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-05 00:00,m^3/s,2.24999999999958,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-06 00:00,m^3/s,2.34,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-07 00:00,m^3/s,2.16,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-08 00:00,m^3/s,2.16,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-09 00:00,m^3/s,2.16,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-10 00:00,m^3/s,2.16,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-11 00:00,m^3/s,2.25,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-12 00:00,m^3/s,2.34,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-13 00:00,m^3/s,2.16,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-14 00:00,m^3/s,2.25,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-15 00:00,m^3/s,2.16,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-16 00:00,m^3/s,2.77499999999757,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-17 00:00,m^3/s,3.3,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-18 00:00,m^3/s,5.29999999999537,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-19 00:00,m^3/s,6.74999999999792,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-20 00:00,m^3/s,7.2,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-21 00:00,m^3/s,4.9,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-22 00:00,m^3/s,3.7,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-23 00:00,m^3/s,3,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-24 00:00,m^3/s,2.70999999999912,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-25 00:00,m^3/s,5.46,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-26 00:00,m^3/s,3.99,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-27 00:00,m^3/s,4.18,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-28 00:00,m^3/s,4.18,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-29 00:00,m^3/s,3.94,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-30 00:00,m^3/s,3.3,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2023-12-31 00:00,m^3/s,3,Preliminar
2111700151,EL GUAYABO 2 [2111700151],CAUDAL,Caudal máximo diario,2024-01-01 00:00,m^3/s,2.52,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-01 00:00,m^3/s,614.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-02 00:00,m^3/s,636.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-03 00:00,m^3/s,654.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-04 00:00,m^3/s,831,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-05 00:00,m^3/s,841,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-06 00:00,m^3/s,846.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-07 00:00,m^3/s,846.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-08 00:00,m^3/s,846.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-09 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-10 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-11 00:00,m^3/s,695,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-12 00:00,m^3/s,695,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-13 00:00,m^3/s,513.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-14 00:00,m^3/s,1061,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-15 00:00,m^3/s,975,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-16 00:00,m^3/s,893,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-17 00:00,m^3/s,925.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-18 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-19 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-20 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-21 00:00,m^3/s,836,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-22 00:00,m^3/s,601.9,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-23 00:00,m^3/s,185.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-24 00:00,m^3/s,346,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-25 00:00,m^3/s,737.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-26 00:00,m^3/s,742,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-27 00:00,m^3/s,601.9,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-28 00:00,m^3/s,606,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-29 00:00,m^3/s,606,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-30 00:00,m^3/s,597.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-01-31 00:00,m^3/s,601.9,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-01 00:00,m^3/s,623.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-02 00:00,m^3/s,623.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-03 00:00,m^3/s,585.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-04 00:00,m^3/s,365,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-05 00:00,m^3/s,632.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-06 00:00,m^3/s,628,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-07 00:00,m^3/s,606,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-08 00:00,m^3/s,597.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-09 00:00,m^3/s,606,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-10 00:00,m^3/s,601.9,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-11 00:00,m^3/s,606,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-12 00:00,m^3/s,623.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-13 00:00,m^3/s,831,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-14 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-15 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-16 00:00,m^3/s,597.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-17 00:00,m^3/s,663.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-18 00:00,m^3/s,606,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-19 00:00,m^3/s,856.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-20 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-21 00:00,m^3/s,903.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-22 00:00,m^3/s,898.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-23 00:00,m^3/s,628,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-24 00:00,m^3/s,851.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-25 00:00,m^3/s,659,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-26 00:00,m^3/s,628,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-27 00:00,m^3/s,751.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-02-28 00:00,m^3/s,645.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-01 00:00,m^3/s,636.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-02 00:00,m^3/s,628,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-03 00:00,m^3/s,695,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-04 00:00,m^3/s,654.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-05 00:00,m^3/s,1026.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-06 00:00,m^3/s,856.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-07 00:00,m^3/s,952.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-08 00:00,m^3/s,761.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-09 00:00,m^3/s,737.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-10 00:00,m^3/s,761.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-11 00:00,m^3/s,920,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-12 00:00,m^3/s,699.7,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-13 00:00,m^3/s,1194.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-14 00:00,m^3/s,991.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-15 00:00,m^3/s,1090.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-16 00:00,m^3/s,1169.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-17 00:00,m^3/s,958.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-18 00:00,m^3/s,1084.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-19 00:00,m^3/s,980.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-20 00:00,m^3/s,941.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-21 00:00,m^3/s,941.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-22 00:00,m^3/s,941.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-23 00:00,m^3/s,796,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-24 00:00,m^3/s,497.7,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-25 00:00,m^3/s,581.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-26 00:00,m^3/s,623.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-27 00:00,m^3/s,727.9,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-28 00:00,m^3/s,597.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-29 00:00,m^3/s,593.7,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-30 00:00,m^3/s,645.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-03-31 00:00,m^3/s,1157.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-01 00:00,m^3/s,628,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-02 00:00,m^3/s,601.9,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-03 00:00,m^3/s,569.1,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-04 00:00,m^3/s,585.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-05 00:00,m^3/s,593.7,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-06 00:00,m^3/s,601.9,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-07 00:00,m^3/s,601.9,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-08 00:00,m^3/s,597.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-09 00:00,m^3/s,597.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-10 00:00,m^3/s,610.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-11 00:00,m^3/s,806,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-12 00:00,m^3/s,841,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-13 00:00,m^3/s,856.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-14 00:00,m^3/s,851.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-15 00:00,m^3/s,867,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-16 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-17 00:00,m^3/s,882.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-18 00:00,m^3/s,456.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-19 00:00,m^3/s,597.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-20 00:00,m^3/s,846.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-21 00:00,m^3/s,914.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-22 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-23 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-24 00:00,m^3/s,867,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-25 00:00,m^3/s,713.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-26 00:00,m^3/s,846.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-27 00:00,m^3/s,851.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-28 00:00,m^3/s,856.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-29 00:00,m^3/s,826,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-04-30 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-01 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-02 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-03 00:00,m^3/s,867,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-04 00:00,m^3/s,836,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-05 00:00,m^3/s,856.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-06 00:00,m^3/s,851.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-07 00:00,m^3/s,781.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-08 00:00,m^3/s,229.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-09 00:00,m^3/s,295.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-10 00:00,m^3/s,723.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-11 00:00,m^3/s,856.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-12 00:00,m^3/s,893,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-13 00:00,m^3/s,882.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-14 00:00,m^3/s,903.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-15 00:00,m^3/s,898.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-16 00:00,m^3/s,786.1,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-17 00:00,m^3/s,909.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-18 00:00,m^3/s,831,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-19 00:00,m^3/s,699.7,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-20 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-21 00:00,m^3/s,851.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-22 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-23 00:00,m^3/s,867,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-24 00:00,m^3/s,867,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-25 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-26 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-27 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-28 00:00,m^3/s,867,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-29 00:00,m^3/s,882.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-30 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-05-31 00:00,m^3/s,882.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-01 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-02 00:00,m^3/s,846.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-03 00:00,m^3/s,846.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-04 00:00,m^3/s,557,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-05 00:00,m^3/s,846.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-06 00:00,m^3/s,851.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-07 00:00,m^3/s,856.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-08 00:00,m^3/s,914.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-09 00:00,m^3/s,887.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-10 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-11 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-12 00:00,m^3/s,887.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-13 00:00,m^3/s,893,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-14 00:00,m^3/s,882.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-15 00:00,m^3/s,208.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-16 00:00,m^3/s,801,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-17 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-18 00:00,m^3/s,771.4,Preliminar
